,papel,empresa,setor,subsetor
246,ITUB4,ITAUUNIBANCO PN N1,Intermediários Financeiros,Bancos
247,MODL3,MODALMAIS ON N2,Intermediários Financeiros,Bancos
248,MODL4,MODALMAIS PN N2,Intermediários Financeiros,Bancos
249,MODL11,MODALMAIS UNT N2,Intermediários Financeiros,Bancos
250,PINE4,Pine PN,Intermediários Financeiros,Bancos
251,SANB3,SANTANDER ON,Intermediários Financeiros,Bancos
252,SANB4,SANTANDER PN,Intermediários Financeiros,Bancos
253,SANB11,SANTANDER UNT,Intermediários Financeiros,Bancos
254,CRIV3,ALFA FINANCEIRA ON,Intermediários Financeiros,Soc. Crédito e Financiamento
255,CRIV4,ALFA FINANCEIRA PN,Intermediários Financeiros,Soc. Crédito e Financiamento
256,MERC3,MERCANTIL BRASIL ON,Intermediários Financeiros,Soc. Crédito e Financiamento
257,MERC4,MERCANTIL BRASIL PN,Intermediários Financeiros,Soc. Crédito e Financiamento
258,DXCO3,DEXCO ON,Madeira e Papel,Madeira
259,EUCA3,EUCATEX ON,Madeira e Papel,Madeira
260,EUCA4,EUCATEX PN,Madeira e Papel,Madeira
261,RANI3,CELULOSE IRANI ON,Madeira e Papel,Papel e Celulose
262,KLBN3,KLABIN ON N2,Madeira e Papel,Papel e Celulose
263,KLBN4,KLABIN PN N2,Madeira e Papel,Papel e Celulose
264,KLBN11,KLABIN UNT N2,Madeira e Papel,Papel e Celulose
265,SUZB3,Suzano Papel ON,Madeira e Papel,Papel e Celulose
266,TASA3,TAURUS ARMAS ON,Máquinas e Equipamentos,Armas e Munições
267,TASA4,TAURUS ARMAS PN,Máquinas e Equipamentos,Armas e Munições
268,MTSA4,METISA PN,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas
269,AERI3,AERIS ON NM,Máquinas e Equipamentos,Máq. e Equip. Industriais
270,BDLL3,BAEDELLA ON,Máquinas e Equipamentos,Máq. e Equip. Industriais
271,BDLL4,BAEDELLA PN,Máquinas e Equipamentos,Máq. e Equip. Industriais
272,EALT3,ELECTRO AÇO ALTONA S/A ON,Máquinas e Equipamentos,Máq. e Equip. Industriais
273,EALT4,ELECTRO AÇO ALTONA S/A PN,Máquinas e Equipamentos,Máq. e Equip. Industriais
274,INEP3,INEPAR S/A ON,Máquinas e Equipamentos,Máq. e Equip. Industriais
275,INEP4,INEPAR S/A PN,Máquinas e Equipamentos,Máq. e Equip. Industriais
276,KEPL3,KEPLER WEBER SA ON,Máquinas e Equipamentos,Máq. e Equip. Industriais
277,NORD3,NORDON INDS METALURGICAS SA ON,Máquinas e Equipamentos,Máq. e Equip. Industriais
278,ROMI3,ROMI ON,Máquinas e Equipamentos,Máq. e Equip. Industriais
279,SHUL4,SCHULZ PN,Máquinas e Equipamentos,"Motores, Compressores e Outros"
280,WEGE3,WEG SA ON N1,Máquinas e Equipamentos,"Motores, Compressores e Outros"
281,SNSY5,SANSUY S.A. INDÚSTRIA DE PLÁSTICOS PNA,Materiais Diversos,Materiais Diversos
282,EMBR3,EMBRAER ON,Material de Transporte,Material Aeronáutico e de Defesa
283,FRAS3,FRAS-LE S.A. ON,Material de Transporte,Material Rodoviário
284,POMO3,MARCOPOLO ON,Material de Transporte,Material Rodoviário
285,POMO4,MARCOPOLO PN N2,Material de Transporte,Material Rodoviário
286,RSUL4,METALURGICA RIOSULENSE S/A PN,Material de Transporte,Material Rodoviário
287,RAPT3,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES ON N1,Material de Transporte,Material Rodoviário
288,RAPT4,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES PN N1,Material de Transporte,Material Rodoviário
289,RCSL3,RECRUSUL ON,Material de Transporte,Material Rodoviário
290,RCSL4,RECRUSUL PN,Material de Transporte,Material Rodoviário
291,TUPY3,TUPY ON,Material de Transporte,Material Rodoviário
292,MWET3,WETZEL S.A. ON,Material de Transporte,Material Rodoviário
293,MWET4,WETZEL S.A. PN,Material de Transporte,Material Rodoviário
294,BIOM3,BIOMM SA ON,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
295,OFSA3,OUROFINO S/A ON NM,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
296,ELMD3,ELETROMIDIA ON NM,Mídia,Publicidade e Propaganda
297,AURA33,AURA 360 DR3,Mineração,Minerais Metálicos
298,BRAP3,BRADESPAR S/A ON N1,Mineração,Minerais Metálicos
299,BRAP4,BRADESPAR S/A PN N1,Mineração,Minerais Metálicos
300,CBAV3,CBA ON NM,Mineração,Minerais Metálicos
301,CMIN3,CSNMINERACAO ON N2,Mineração,Minerais Metálicos
302,VALE3,VALE ON NM,Mineração,Minerais Metálicos
303,ATOM3,ATOMPAR ON,Outros,Outros
304,BLUT3,B TECH EQI ON,Outros,Outros
305,BLUT4,B TECH EQI PN,Outros,Outros
306,MAPT4,CIA MARCOPOLO PN,Outros,Outros
307,JBDU3,J B DUARTE ON,Outros,Outros
308,JBDU4,J B DUARTE PN,Outros,Outros
309,LUPA3,LUPATECH ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
310,OPCT3,OCEANPACT ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
311,OSXB3,OSX BRASIL ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
312,RRRP3,3R PETROLEUM ON NM,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
313,CSAN3,COSAN SA INDUSTRIA E COMERCIO ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
314,DMMO3,DOMMO ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
315,ENAT3,ENAUTA PART ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
316,BRDT3,PETROBRAS BR ON NM,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
317,PETR3,PETROBRAS ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
318,PETR4,PETROBRAS PN,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
319,RECV3,PETRORECONCA ON NM,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
320,PRIO3,PETRORIO ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
321,RAIZ4,RAIZEN PN N2,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
322,RPMG3,REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
323,UGPA3,ULTRAPAR PARTICIPAÇÕES SA ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
324,VBBR3,VIBRA ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
325,APER3,ALPER S.A. ON,Previdência e Seguros,Corretoras de Seguros
326,WIZS3,WIZ S.A. ON NM,Previdência e Seguros,Corretoras de Seguros
327,BBSE3,BBSEGURIDADE ON NM,Previdência e Seguros,Seguradoras
328,CXSE3,CAIXA SEGURI ON NM,Previdência e Seguros,Seguradoras
329,BRGE8,CONSORCIO ALFA PND,Previdência e Seguros,Seguradoras
330,BRGE12,CONSORCIO ALFA PNF,Previdência e Seguros,Seguradoras
331,IRBR3,IRBBRASIL RE ON NM,Previdência e Seguros,Seguradoras
332,PSSA3,PORTO SEGURO SA ON,Previdência e Seguros,Seguradoras
333,SULA3,Sul America ON N2,Previdência e Seguros,Seguradoras
334,SULA4,Sul America PN,Previdência e Seguros,Seguradoras
335,SULA11,Sul America UNT N2,Previdência e Seguros,Seguradoras
336,BOBR4,BOMBRIL SA PN,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza
337,NTCO3,GRUPO NATURA ON NM,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal
338,BMOB3,BEMOBI TECH ON NM,Programas e Serviços,Programas e Serviços
339,ENJU3,ENJOEI ON NM,Programas e Serviços,Programas e Serviços
340,NINJ3,GETNINJAS ON NM,Programas e Serviços,Programas e Serviços
341,IFCM3,INFRACOMM ON NM,Programas e Serviços,Programas e Serviços
342,LWSA3,LOCAWEB ON NM,Programas e Serviços,Programas e Serviços
343,CASH3,MELIUZ ON NM,Programas e Serviços,Programas e Serviços
344,MBLY3,MOBLY ON NM,Programas e Serviços,Programas e Serviços
345,MOSI3,MOSAICO SA ON NM,Programas e Serviços,Programas e Serviços
346,NGRD3,NEOGRID ON NM,Programas e Serviços,Programas e Serviços
347,SQIA3,SINQIA ON,Programas e Serviços,Programas e Serviços
348,TRAD3,TC ON NM,Programas e Serviços,Programas e Serviços
349,TOTS3,TOTVS ON NM,Programas e Serviços,Programas e Serviços
350,LVTC3,WDC NETWORKS ON NM,Programas e Serviços,Programas e Serviços
351,WEST3,WESTWING ON NM,Programas e Serviços,Programas e Serviços
352,FHER3,Fer Heringer ON NM,Químicos,Fertilizantes e Defensivos
353,NUTR3,NUTRIPLANT ON,Químicos,Fertilizantes e Defensivos
354,VITT3,VITTIA ON NM,Químicos,Fertilizantes e Defensivos
355,BRKM3,BRASKEM ON N1,Químicos,Petroquímicos
356,BRKM5,BRASKEM PNA N1,Químicos,Petroquímicos
357,BRKM6,BRASKEM PNB N1,Químicos,Petroquímicos
358,DEXP3,DEXXOS PAR ON,Químicos,Petroquímicos
359,DEXP4,DEXXOS PAR PN,Químicos,Petroquímicos
360,CRPG3,CRISTAL ON,Químicos,Químicos Diversos
361,CRPG5,CRISTAL PNA,Químicos,Químicos Diversos
362,CRPG6,CRISTAL PNB,Químicos,Químicos Diversos
363,UNIP3,UNIPAR PARTICIPAÇÕES S.A. ON,Químicos,Químicos Diversos
364,UNIP5,UNIPAR PARTICIPAÇÕES S.A. PNA,Químicos,Químicos Diversos
365,UNIP6,UNIPAR PARTICIPAÇÕES S.A. PNB,Químicos,Químicos Diversos
366,ATMP3,ATMASA ON,Serviços Diversos,Serviços Diversos
367,CARD3,CSU CARDSYST ON NM,Serviços Diversos,Serviços Diversos
368,DTCY3,DTCOM ON,Serviços Diversos,Serviços Diversos
369,ALPK3,ESTAPAR ON NM,Serviços Diversos,Serviços Diversos
370,GGPS3,GPS ON NM,Serviços Diversos,Serviços Diversos
371,PRNR3,PRINER ON NM,Serviços Diversos,Serviços Diversos
372,SEQL3,SEQUOIA LOG ON NM,Serviços Diversos,Serviços Diversos
373,VLID3,VALID ON NM,Serviços Diversos,Serviços Diversos
374,GPIV33,"GP INVESTMENTS, LTD DR3",Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
375,PDTC3,PADTEC ON,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
376,B3SA3,B3 ON,Serviços Financeiros Diversos,Serviços Financeiros Diversos
377,BOAS3,BOA VISTA ON NM,Serviços Financeiros Diversos,Serviços Financeiros Diversos
378,CIEL3,CIELO ON NM,Serviços Financeiros Diversos,Serviços Financeiros Diversos
379,CLSA3,CLEARSALE ON NM,Serviços Financeiros Diversos,Serviços Financeiros Diversos
380,GETT3,GETNET BR ON,Serviços Financeiros Diversos,Serviços Financeiros Diversos
381,GETT4,GETNET BR PN,Serviços Financeiros Diversos,Serviços Financeiros Diversos
382,AALR3,ALLIAR ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
383,DASA3,DIAGNOSTICOS DA AMERICA SA ON,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
384,FLRY3,FLEURY ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
385,HAPV3,HAPVIDA ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
386,PARD3,IHPARDINI ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
387,GNDI3,INTERMEDICA ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
388,KRSA3,KORA SAUDE ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
389,MATD3,MATER DEI ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
390,ODPV3,ODONTOPREV ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
391,ONCO3,ONCOCLINICAS ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
392,QUAL3,QUALICORP ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
393,RDOR3,REDE D OR ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos
394,PMAM3,PARANAPANEMA S.A. ON,Siderurgia e Metalurgia,Artefatos de Cobre
395,MGEL4,MANGELS PN N1,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
396,PATI3,PANATLANTICA ON,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
397,PATI4,PANATLANTICA PN,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
398,TKNO4,TEKNO PN,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
399,CSNA3,CSN ON,Siderurgia e Metalurgia,Siderurgia
400,FESA3,FERBASA ON,Siderurgia e Metalurgia,Siderurgia
401,FESA4,FERBASA PN,Siderurgia e Metalurgia,Siderurgia
402,GGBR3,GERDAU S.A. ON N1,Siderurgia e Metalurgia,Siderurgia
403,GGBR4,GERDAU S.A. PN N1,Siderurgia e Metalurgia,Siderurgia
404,GOAU3,METALÚRGICA GERDAU ON N1,Siderurgia e Metalurgia,Siderurgia
405,GOAU4,METALÚRGICA GERDAU PN N1,Siderurgia e Metalurgia,Siderurgia
406,USIM3,USIMINAS ON N1,Siderurgia e Metalurgia,Siderurgia
407,USIM5,USIMINAS PNA N1,Siderurgia e Metalurgia,Siderurgia
408,USIM6,USIMINAS PNB N1,Siderurgia e Metalurgia,Siderurgia
409,MNDL3,MUNDIAL S/A ON,"Tecidos, Vestuário e Calçados",Acessórios
410,TECN3,TECHNOS ON NM,"Tecidos, Vestuário e Calçados",Acessórios
411,VIVA3,VIVARA S.A. ON NM,"Tecidos, Vestuário e Calçados",Acessórios
412,ALPA3,ALPARGATAS ON N1,"Tecidos, Vestuário e Calçados",Calçados
413,ALPA4,ALPARGATAS PN N1,"Tecidos, Vestuário e Calçados",Calçados
414,GRND3,GRENDENE SA ON,"Tecidos, Vestuário e Calçados",Calçados
415,CAMB3,PENALTY ON,"Tecidos, Vestuário e Calçados",Calçados
416,VULC3,VULCABRAS S/A. ON,"Tecidos, Vestuário e Calçados",Calçados
417,CEDO3,CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos
418,CEDO4,CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos
419,CTNM3,COTEMINAS ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos
420,CTNM4,COTEMINAS PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos
421,DOHL3,DOHLER ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos
422,DOHL4,DOHLER PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos
423,CTKA3,KARSTEN ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos
424,CTKA4,KARSTEN PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos
425,PTNT3,PETTENATI ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos
426,PTNT4,PETTENATI PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos
427,TXRX3,RENAUX ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos
428,TXRX4,RENAUX PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos
429,CTSA3,SANTANENSE ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos
430,CTSA4,SANTANENSE PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos
431,SGPS3,Springs ON NM,"Tecidos, Vestuário e Calçados",Fios e Tecidos
432,TEKA4,TEKA S.A. PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos
433,HGTX3,CIA HERING ON N1,"Tecidos, Vestuário e Calçados",Vestuário
434,TFCO4,TRACK FIELD PN,"Tecidos, Vestuário e Calçados",Vestuário
435,BRIT3,BRISANET ON NM,Telecomunicações,Telecomunicações
436,DESK3,DESKTOPSIGMA ON NM,Telecomunicações,Telecomunicações
437,OIBR3,OI ON N1,Telecomunicações,Telecomunicações
438,OIBR4,OI ON N1,Telecomunicações,Telecomunicações
439,TELB3,TELEBRAS ON,Telecomunicações,Telecomunicações
440,TELB4,TELEBRAS PN,Telecomunicações,Telecomunicações
441,VIVT3,TELEF BRASIL ON,Telecomunicações,Telecomunicações
442,TIMS3,TIM ON NM,Telecomunicações,Telecomunicações
443,FIQE3,UNIFIQUE ON NM,Telecomunicações,Telecomunicações
444,CCRO3,COMPANHIA DE CONCESSÕES RODOVIÁRIAS ON NM,Transporte,Exploração de Rodovias
445,ECOR3,ECORODOVIAS ON NM,Transporte,Exploração de Rodovias
446,TPIS3,TRIUNFO PARTICIPACOES SA ON NM,Transporte,Exploração de Rodovias
447,STBP3,SBPAR ON NM,Transporte,Serviços de Apoio e Armazenagem
448,WSON33,Wilson Sons DR3,Transporte,Serviços de Apoio e Armazenagem
449,PORT3,WILSON SONS ON NM,Transporte,Serviços de Apoio e Armazenagem
450,AZUL4,AZUL PN,Transporte,Transporte Aéreo
451,GOLL4,GOL LINHAS AEREAS INTELIGENTES SA PN,Transporte,Transporte Aéreo
452,RAIL3,RUMO S.A. ON NM,Transporte,Transporte Ferroviário
453,HBSA3,HIDROVIAS ON NM,Transporte,Transporte Hidroviário
454,LOGN3,Log-In ON NM,Transporte,Transporte Hidroviário
455,LUXM4,TREVISA INVESTIMENTOS SA PN,Transporte,Transporte Hidroviário
456,JSLG3,JULIO SIMOES ON NM,Transporte,Transporte Rodoviário
457,TGMA3,Tegma ON NM,Transporte,Transporte Rodoviário
458,WHRL3,WHIRLPOOL S.A. ON,Utilidades Domésticas,Eletrodomésticos
459,WHRL4,WHIRLPOOL S.A. PN,Utilidades Domésticas,Eletrodomésticos
460,UCAS3,UNICASA ON NM,Utilidades Domésticas,Móveis
461,HETA3,HERCULES S/A ON,Utilidades Domésticas,Utensílios Domésticos
462,HETA4,HERCULES S/A PN,Utilidades Domésticas,Utensílios Domésticos
463,SMFT3,SMART FIT ON NM,Viagens e Lazer,Atividades Esportivas
464,BMKS3,MONARK ON,Viagens e Lazer,Bicicletas
465,ESTR4,ESTRELA PN,Viagens e Lazer,Brinquedos e Jogos
466,AHEB3,PARQUE ANHEMBI ON,Viagens e Lazer,Produção de Eventos e Shows
467,SHOW3,TIME FOR FUN ON NM,Viagens e Lazer,Produção de Eventos e Shows
468,CVCB3,CVC BRASIL ON NM,Viagens e Lazer,Viagens e Turismo
