Date,^BVSP,TTEN3.SA,AGXY3.SA,SOJA3.SA,AGRO3.SA,FRTA3.SA,SLCE3
2022-03-22,,,,,,,
2022-03-23,0.0015775291629716026,0.026652451700412527,0.005040341769185108,0.018322779180435456,0.016417922453641154,0.0480349936012201,
2022-03-24,0.013587951335382265,0.012461047158154548,-0.005015064131965619,-0.026297586121576733,-0.05110128478265996,-0.025000074505802994,
2022-03-25,0.00023518936944055824,0.018461569761618613,0.03326612108548899,-0.00426435445940021,-0.004333143076371004,0.02564110401662978,
2022-03-28,-0.0028803923379884244,-0.032225643369994894,0.0,0.013561711440347679,-0.0062169372318023886,0.00833332505491069,
2022-03-29,0.010746349104751696,0.050988630832262016,0.07219509962128434,0.0,-0.0009383332056323024,-0.002066162926976145,
2022-03-30,0.0020497608612328744,-0.022772325467692256,0.019108284123795505,-0.024647847358916453,-0.006887995911251554,-0.03519670372241013,
2022-03-31,-0.002170297688341871,-0.0020262922311292675,0.04464285790312039,-0.0050541983083401965,0.004413677283215289,0.0,
2022-04-01,0.013091775764798141,0.01928929675380897,-0.0017093593517427674,0.0,0.002824845822687605,-0.0021458696077492068,
2022-04-04,-0.0023854569383894297,-0.004980098697693114,0.0025684702215202915,0.0050798729938321685,0.007511681653291635,-0.012903213236342914,
2022-04-05,-0.019747691292876013,-0.03603600249501826,-0.03757468650298379,-0.024548746803125354,0.025163169447919298,-0.0348584572832874,
2022-04-06,-0.005526348992724084,-0.05815165243632092,-0.07719616716023048,-0.014803834631888058,0.03939386795001387,-0.011286617570018365,
2022-04-07,0.005362519876848104,0.005512700376759216,0.029807733748792975,-0.012772356944737107,0.0029155831237130947,-0.011415568362661,
2022-04-08,-0.0045430835759115995,-0.007675405230548105,-0.05602244438213255,0.0007609798284822222,-0.04303735513202367,-0.020785255005468795,
2022-04-11,-0.011570122208887645,-0.00773487812411322,0.058358078399955104,-0.004562697162198703,0.01452083789167502,0.05660383512049805,
2022-04-12,-0.006891657332432688,0.02115818972639949,-0.023364486397796425,-0.011459172685718833,-0.0034987470891548744,-0.04241072687757552,
2022-04-13,0.005467209656728089,-0.018538721360910948,0.016267950181513058,0.0085008202410084,-0.01755503473986242,0.0023310557041396063,
2022-04-14,-0.005137778082238698,-0.015555593702528236,-0.03013179833074664,-0.013793126631796992,0.02339179003549785,-0.018604743487125486,
2022-04-18,-0.004260556712743835,0.01805878186076937,0.019417456850636006,0.010101019082897178,0.039999946715339796,0.0,
2022-04-19,-0.005445728560685259,0.017738341384938128,-0.021904718308221716,0.0,-0.019230686376557893,-0.004739332208735791,
2022-04-20,-0.006196928478927832,0.0076252388341155886,-0.026290208931739945,-0.010769257178673386,0.012449352564092742,0.01904771528006588,
2022-04-22,-0.02856723734957667,-0.022702706826699726,-0.05399999618530271,-0.03888024987157657,-0.015677784834648767,-0.002336501960658488,
